OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,IsWeekend,OrderMonth,IsDelivered,HasDiscount,AvgItemValue,OrderYear,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DiscountCode_None,DiscountCode_SAVE10,DiscountCode_WINTER15,Quantity_scaled,UnitPrice_scaled,TotalPrice_scaled,ItemsInCart_scaled,AvgItemValue_scaled,OrderMonth_scaled,OrderYear_scaled
ORD201009,2023-09-02,C54494,2,176.46,696 Main St,TRK95958645,2,FREESHIP,352.92,1,9,1,1,176.46,2023,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.6722481651688036,-0.9130255736074862,-0.8560055286068521,-1.5278170356472913,-0.2026057204772937,0.8989203169063766,-1.0224759490947237
ORD201010,2023-03-31,C33729,3,659.57,533 Main St,TRK35649833,6,SAVE10,1978.71,0,3,0,1,329.785,2023,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.03849879359997556,1.5381277700647424,1.1300643795321952,0.22577497083453502,0.7924961982085862,-0.8959289015422955,-1.0224759490947237
ORD201011,2024-12-03,C47823,2,478.36,654 Main St,TRK22271097,3,None,956.72,0,12,0,0,318.9066666666667,2024,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.6722481651688036,0.6187232919813979,-0.11840164954845174,-1.0894190340268348,0.7218942065431398,1.7963449261307127,0.30974027122426084
ORD201012,2024-12-03,C84570,4,30.05,301 Main St,TRK12551882,6,None,120.2,0,12,0,0,20.033333333333335,2024,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.7492457523687547,-1.6558654259124497,-1.1402969740100832,0.22577497083453502,-1.2178379144028542,1.7963449261307127,0.30974027122426084
ORD201013,2025-04-26,C91123,4,300.56,842 Main St,TRK49568409,9,FREESHIP,1202.24,1,4,0,1,133.5822222222222,2025,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.7492457523687547,-0.2833798822541224,0.18152631399314886,1.5409689756959049,-0.48088883761835655,-0.5967873651341835,1.6419564915432456
ORD201014,2024-02-04,C92548,5,226.45,160 Main St,TRK21682892,6,FREESHIP,1132.25,1,2,0,1,188.70833333333334,2024,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.4599927111375337,-0.6593915034160708,0.09602632145373606,0.22577497083453502,-0.12311222626105879,-1.1950704379504076,0.30974027122426084
ORD201015,2024-01-26,C97454,2,349.4,892 Main St,TRK73249329,2,SAVE10,698.8,0,1,0,1,349.4,2024,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.6722481651688036,-0.03558056262722261,-0.43347749003659797,-1.5278170356472913,0.9198004482331972,-1.4942119743585196,0.30974027122426084
ORD201016,2023-12-29,C20257,5,268.78,669 Main St,TRK62135578,7,WINTER15,1343.9,0,12,1,1,191.9857142857143,2023,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.4599927111375337,-0.4446219456804715,0.35457859207763553,0.6641729724549916,-0.1018415393282113,1.7963449261307127,-1.0224759490947237
ORD201017,2024-08-25,C51694,2,680.85,953 Main St,TRK83122112,6,FREESHIP,1361.7,1,8,1,1,226.95000000000002,2024,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.6722481651688036,1.6460960239889935,0.3763231251138056,0.22577497083453502,0.12508184433242472,0.5997787804982646,0.30974027122426084
ORD201018,2023-07-08,C77499,3,182.48,209 Main St,TRK20703086,3,None,547.4399999999999,1,7,1,0,182.48,2023,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0.03849879359997556,-0.8824819228262836,-0.6183793170228177,-1.0894190340268348,-0.1635350304366025,0.3006372440901526,-1.0224759490947237
ORD201019,2024-04-06,C28386,1,277.09,293 Main St,TRK32954229,2,SAVE10,277.09,1,4,0,1,138.545,2024,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,-1.3829951239375826,-0.40245953073166846,-0.9486396825468961,-1.5278170356472913,-0.44867967610732895,-0.5967873651341835,0.30974027122426084
ORD201020,2024-04-22,C50211,2,26.5,312 Main St,TRK47787981,3,SAVE10,53.0,0,4,1,1,17.666666666666668,2024,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,-0.6722481651688036,-1.6738770472203017,-1.2223886942365234,-1.0894190340268348,-1.233197930974776,-0.5967873651341835,0.30974027122426084
ORD201021,2023-10-23,C74519,3,315.27,309 Main St,TRK97351945,4,SAVE10,945.81,0,10,0,1,236.4525,2023,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.03849879359997556,-0.20874581198975525,-0.13172933805545275,-0.6510210324063782,0.18675447425130645,1.1980618533144887,-1.0224759490947237
ORD201022,2025-02-24,C19071,3,450.98,396 Main St,TRK66537096,8,SAVE10,1352.94,0,2,0,1,169.1175,2025,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,0.03849879359997556,0.4798054915844995,0.365621883012859,1.1025709740754481,-0.2502596310460273,-1.1950704379504076,1.6419564915432456
ORD201023,2024-09-23,C65251,5,233.67,291 Main St,TRK32059025,10,None,1168.35,0,9,0,0,116.835,2024,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,1.4599927111375337,-0.6227594172631998,0.14012618901585627,1.9793669773163614,-0.5895807858720147,0.8989203169063766,0.30974027122426084
ORD201024,2024-01-29,C90612,3,367.75,731 Main St,TRK93022878,7,FREESHIP,1103.25,0,1,0,1,157.60714285714286,2024,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.03849879359997556,0.05752176159787197,0.06059983504649259,0.6641729724549916,-0.3249635506782912,-1.4942119743585196,0.30974027122426084
ORD201025,2025-05-17,C28406,1,23.53,174 Main St,TRK98841457,2,FREESHIP,23.53,1,5,1,1,11.765,2025,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,-1.3829951239375826,-1.6889459247651806,-1.25838933404416,-1.5278170356472913,-1.2715006201868713,-0.29764582872607154,1.6419564915432456
ORD201026,2023-05-01,C55454,1,677.48,807 Main St,TRK13281370,1,WINTER15,677.48,0,5,1,1,677.48,2023,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,-1.3829951239375826,1.6289976679868918,-0.45952206556081965,-1.966215037267748,3.0490881539724013,-0.29764582872607154,-1.0224759490947237
ORD201027,2024-05-21,C93467,4,554.83,983 Main St,TRK77377373,6,None,2219.32,0,5,0,0,369.8866666666667,2024,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0.7492457523687547,1.0067088360409606,1.4239942724441559,0.22577497083453502,1.052761943798031,-0.29764582872607154,0.30974027122426084
ORD201028,2023-02-17,C60042,4,440.31,610 Main St,TRK84651559,6,None,1761.24,0,2,0,0,293.54,2023,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.7492457523687547,0.42566915373808206,0.8644023795672559,0.22577497083453502,0.5572607894835269,-1.1950704379504076,-1.0224759490947237
ORD201029,2025-03-01,C44733,1,87.06,851 Main St,TRK41500198,4,FREESHIP,87.06,1,3,0,1,21.765,2025,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.3829951239375826,-1.3666140087967746,-1.1807808967527058,-0.6510210324063782,-1.206599141713962,-0.8959289015422955,1.6419564915432456
ORD201030,2023-10-02,C61773,4,245.28,176 Main St,TRK12936357,6,WINTER15,981.12,0,10,1,1,163.52,2023,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.7492457523687547,-0.563853805042309,-0.08859453684718485,0.22577497083453502,-0.28658823362123814,1.1980618533144887,-1.0224759490947237
ORD201031,2023-02-28,C59183,5,664.51,136 Main St,TRK18129706,8,SAVE10,3322.55,0,2,0,1,415.31875,2023,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1.4599927111375337,1.5631918290114433,2.771703327584267,1.1025709740754481,1.3476228816418057,-1.1950704379504076,-1.0224759490947237
ORD201032,2023-04-20,C26188,1,618.68,990 Main St,TRK61634201,6,WINTER15,618.68,0,4,1,1,103.11333333333333,2023,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,-1.3829951239375826,1.3306643347751446,-0.5313523207589548,0.22577497083453502,-0.6786364312499249,-0.5967873651341835,-1.0224759490947237
ORD201033,2024-12-24,C20338,1,370.85,331 Main St,TRK30654048,2,FREESHIP,370.85,0,12,1,1,185.425,2024,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-1.3829951239375826,0.07325021964134854,-0.8341021871833392,-1.5278170356472913,-0.14442154502633062,1.7963449261307127,0.30974027122426084
ORD201034,2024-06-16,C84524,4,517.98,766 Main St,TRK76751888,8,FREESHIP,2071.92,1,6,0,1,258.99,2024,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.7492457523687547,0.819743133169313,1.243929993256994,1.1025709740754481,0.33302618135962564,0.0014957076820405282,0.30974027122426084
ORD201035,2023-11-12,C70315,4,506.11,911 Main St,TRK97732085,5,None,2024.44,1,11,0,0,404.88800000000003,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.7492457523687547,0.7595183599512274,1.1859282837874796,-0.2126230307859216,1.2799257719836759,1.4972033897226007,-1.0224759490947237
ORD201036,2024-05-31,C98278,3,413.83,552 Main St,TRK49684737,8,SAVE10,1241.49,0,5,0,1,155.18625,2024,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,0.03849879359997556,0.29131767986993473,0.22947423094088357,1.1025709740754481,-0.3406755032435989,-0.29764582872607154,0.30974027122426084
ORD201037,2023-12-13,C32347,1,249.81,408 Main St,TRK54073964,1,SAVE10,249.81,0,12,0,1,249.81,2023,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,-1.3829951239375826,-0.5408699615142611,-0.9819650118292962,-1.966215037267748,0.27344662412149495,1.7963449261307127,-1.0224759490947237
ORD201038,2025-03-15,C77961,3,362.53,422 Main St,TRK28969024,5,None,1087.59,1,3,0,0,217.51799999999997,2025,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.03849879359997556,0.031037067731114715,0.041469532386581014,-0.2126230307859216,0.06386676983677651,-0.8959289015422955,1.6419564915432456
ORD201039,2025-06-28,C49137,2,299.23,177 Main St,TRK79362428,2,WINTER15,598.46,1,6,0,1,299.23,2025,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,-0.6722481651688036,-0.29012789812438805,-0.5560531330056603,-1.5278170356472913,0.5941897307346121,0.0014957076820405282,1.6419564915432456
ORD201040,2023-11-15,C13169,1,536.07,932 Main St,TRK66288666,5,FREESHIP,536.07,0,11,1,1,107.21400000000001,2023,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-1.3829951239375826,0.9115262963972129,-0.6322689429004161,-0.2126230307859216,-0.6520224983108005,1.4972033897226007,-1.0224759490947237
ORD201041,2023-02-11,C21167,4,558.9,948 Main St,TRK97737564,9,WINTER15,2235.6,1,2,0,1,248.39999999999998,2023,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,0.7492457523687547,1.027358779343202,1.4438819689513942,1.5409689756959049,0.26429551565681464,-1.1950704379504076,-1.0224759490947237
ORD201042,2024-12-09,C59724,2,409.75,414 Main St,TRK67878272,2,WINTER15,819.5,0,12,0,1,409.75,2024,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,-0.6722481651688036,0.27061699960626256,-0.2860300104036914,-1.5278170356472913,1.311480870817204,1.7963449261307127,0.30974027122426084
ORD201043,2025-01-11,C43965,2,179.96,675 Main St,TRK94346739,5,None,359.92,1,1,0,0,71.98400000000001,2025,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.6722481651688036,-0.8952676371067869,-0.8474543077499312,-0.2126230307859216,-0.8806704069708595,-1.4942119743585196,1.6419564915432456
ORD201044,2025-06-22,C63018,1,38.49,215 Main St,TRK52335337,4,FREESHIP,38.49,1,6,1,1,9.6225,2025,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-1.3829951239375826,-1.6130434304650492,-1.2401141534699407,-0.6510210324063782,-1.285405761949692,0.0014957076820405282,1.6419564915432456
ORD201045,2024-09-20,C11893,5,316.4,671 Main St,TRK72012758,7,None,1582.0,0,9,0,0,226.0,2024,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.4599927111375337,-0.20301253534810096,0.6454422615109,0.6641729724549916,0.11891620387749824,0.8989203169063766,0.30974027122426084
ORD201046,2024-10-07,C85421,3,547.15,466 Main St,TRK16524006,4,WINTER15,1641.45,0,10,0,1,410.3625,2024,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,0.03849879359997556,0.9677428496622832,0.7180665586457492,-0.6510210324063782,1.31545608637367,1.1980618533144887,0.30974027122426084
ORD201047,2023-06-23,C81726,4,540.34,394 Main St,TRK69872994,6,WINTER15,2161.36,0,6,0,1,360.2266666666667,2023,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.7492457523687547,0.9331909789280659,1.3531901637488513,0.22577497083453502,0.9900671155932005,0.0014957076820405282,-1.0224759490947237
ORD201048,2024-09-09,C57601,4,73.65,889 Main St,TRK21153699,9,None,294.6,0,9,0,0,32.733333333333334,2024,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,0.7492457523687547,-1.434652274075168,-0.9272494143747984,1.5409689756959049,-1.1354130367422595,0.8989203169063766,0.30974027122426084
ORD201049,2024-07-18,C60575,5,391.86,587 Main St,TRK44468232,6,None,1959.3,0,7,0,0,326.55,2024,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1.4599927111375337,0.17984857560697437,1.106353065698933,0.22577497083453502,0.7715005699226,0.3006372440901526,0.30974027122426084
ORD201050,2023-08-20,C70659,5,69.7,722 Main St,TRK49663597,9,None,348.5,1,8,0,0,38.72222222222222,2023,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1.4599927111375337,-1.454693373840243,-0.8614050137765079,1.5409689756959049,-1.0965442624123727,0.5997787804982646,-1.0224759490947237
ORD201051,2025-03-05,C35043,5,26.43,820 Main St,TRK65097450,5,FREESHIP,132.15,0,3,0,1,26.43,2025,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,1.4599927111375337,-1.6742322059503156,-1.12569881840434,-0.2126230307859216,-1.17632260200635,-0.8959289015422955,1.6419564915432456
ORD201052,2023-09-11,C12301,1,531.74,493 Main St,TRK25145796,1,WINTER15,531.74,0,9,0,1,531.74,2023,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,-1.3829951239375826,0.8895571920977763,-0.6375584838019115,-1.966215037267748,2.1032140067082232,0.8989203169063766,-1.0224759490947237
ORD201053,2024-09-15,C32798,2,496.62,679 Main St,TRK37375451,2,SAVE10,993.24,1,9,0,1,496.62,2024,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,-0.6722481651688036,0.7113689835536172,-0.07378870873491619,-1.5278170356472913,1.8752800143113662,0.8989203169063766,0.30974027122426084
ORD201054,2023-11-29,C42949,1,660.66,447 Main St,TRK46415143,3,WINTER15,660.66,0,11,1,1,220.22,2023,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,-1.3829951239375826,1.543658098860674,-0.48006942767702093,-1.0894190340268348,0.08140314932015673,1.4972033897226007,-1.0224759490947237
ORD201055,2023-10-23,C10787,4,274.82,932 Main St,TRK91512567,9,WINTER15,1099.28,0,10,1,1,122.14222222222222,2023,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.7492457523687547,-0.4139768209764076,0.05575007121763888,1.5409689756959049,-0.5551361289913647,1.1980618533144887,-1.0224759490947237
ORD201056,2024-06-14,C26152,2,486.35,790 Main St,TRK49382455,6,SAVE10,972.7,0,6,0,1,162.11666666666667,2024,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.6722481651688036,0.6592621241644228,-0.098880433935081,0.22577497083453502,-0.2956960744336031,0.0014957076820405282,0.30974027122426084
ORD201057,2024-09-24,C46210,3,428.88,535 Main St,TRK81611937,3,WINTER15,1286.64,0,9,0,1,428.88000000000005,2024,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,0.03849879359997556,0.36767680682294146,0.28462960546802313,-1.0894190340268348,1.4356373991358797,0.8989203169063766,0.30974027122426084
ORD201058,2023-09-08,C32943,2,412.14,127 Main St,TRK26949106,2,FREESHIP,824.28,0,9,0,1,412.14,2023,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.6722481651688036,0.28274313338816853,-0.2801907481613941,-1.5278170356472913,1.3269923241722292,0.8989203169063766,-1.0224759490947237
ORD201059,2024-09-22,C73629,1,265.64,601 Main St,TRK11492924,3,WINTER15,265.64,1,9,0,1,88.54666666666667,2024,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,-1.3829951239375826,-0.46055335156967014,-0.9626270366628594,-1.0894190340268348,-0.7731762515587959,0.8989203169063766,0.30974027122426084
ORD201060,2024-05-07,C38024,2,273.43,824 Main St,TRK93370912,7,WINTER15,546.86,0,5,0,1,78.12285714285714,2024,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.6722481651688036,-0.42102925861525664,-0.6190878467509625,0.6641729724549916,-0.8408283165003189,-0.29764582872607154,0.30974027122426084
ORD201061,2025-01-29,C25445,5,131.7,830 Main St,TRK12402431,8,FREESHIP,658.5,0,1,0,1,82.3125,2025,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,1.4599927111375337,-1.1401242129707139,-0.48270809011287075,1.1025709740754481,-0.8136369149301154,-1.4942119743585196,1.6419564915432456
ORD201062,2023-08-23,C13501,5,85.52,301 Main St,TRK65149372,5,None,427.6,0,8,0,0,85.52000000000001,2023,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,1.4599927111375337,-1.3744275008570825,-0.7647762180933024,-0.2126230307859216,-0.7928197657099296,0.5997787804982646,-1.0224759490947237
ORD201063,2024-06-19,C42108,2,320.68,336 Main St,TRK58407918,5,FREESHIP,641.36,0,6,0,1,128.272,2024,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.6722481651688036,-0.18129711585581718,-0.5036463651825311,-0.2126230307859216,-0.5153529649425485,0.0014957076820405282,0.30974027122426084
ORD201064,2025-02-12,C32121,4,198.81,654 Main St,TRK96074264,9,FREESHIP,795.24,0,2,0,1,88.36,2025,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.7492457523687547,-0.799628464810164,-0.3156660986878199,1.5409689756959049,-0.7743877458236235,-1.1950704379504076,1.6419564915432456
ORD201065,2023-10-30,C47778,5,666.8,488 Main St,TRK79504329,7,SAVE10,3330.4075,0,10,1,1,475.7725,2023,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1.4599927111375337,1.5748105931790435,2.7813020729961604,0.6641729724549916,1.7399766570649686,1.1980618533144887,-1.0224759490947237
ORD201066,2023-12-20,C10791,1,355.09,674 Main St,TRK20321248,5,SAVE10,355.09,0,12,0,1,71.018,2023,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,-1.3829951239375826,-0.0067112315732287525,-0.8533546501412068,-0.2126230307859216,-0.8869398897913425,1.7963449261307127,-1.0224759490947237
ORD201067,2023-06-06,C78959,2,316.2,384 Main St,TRK37426359,2,None,632.4,0,6,0,0,316.2,2023,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,-0.6722481651688036,-0.20402727457671227,-0.5145919278793899,-1.5278170356472913,0.7043275397031388,0.0014957076820405282,-1.0224759490947237
ORD201068,2024-08-03,C29914,1,133.39,469 Main St,TRK22073506,2,SAVE10,133.39,1,8,0,1,66.695,2024,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,-1.3829951239375826,-1.1315496664889477,-1.1241840307096853,-1.5278170356472913,-0.9149967989351813,0.5997787804982646,0.30974027122426084
ORD201069,2023-02-25,C70506,1,454.23,255 Main St,TRK12518384,3,None,454.23,1,2,0,0,151.41,2023,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,-1.3829951239375826,0.49629500404943444,-0.7322449307476164,-1.0894190340268348,-0.36518392405193123,-1.1950704379504076,-1.0224759490947237
ORD201070,2024-09-06,C46873,4,491.29,496 Main St,TRK10926575,6,None,1965.16,0,9,0,0,327.5266666666667,2024,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7492457523687547,0.6843261831111239,1.1135116591591556,0.22577497083453502,0.7778392809867876,0.8989203169063766,0.30974027122426084
ORD201071,2025-06-24,C94037,2,255.14,216 Main St,TRK47536985,2,None,510.28,0,6,0,0,255.14,2025,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.6722481651688036,-0.5138271610717678,-0.6637740837432717,-1.5278170356472913,0.30803911214755547,0.0014957076820405282,1.6419564915432456
ORD201072,2023-02-26,C88644,1,392.61,977 Main St,TRK14900878,4,SAVE10,392.61,1,2,0,1,98.1525,2023,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,-1.3829951239375826,0.18365384771426707,-0.807520106348111,-0.6510210324063782,-0.7108329730290271,-1.1950704379504076,-1.0224759490947237
ORD201073,2024-10-11,C69471,4,362.06,294 Main St,TRK11107152,4,None,1448.24,0,10,0,0,362.06,2024,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.7492457523687547,0.028652430543878116,0.48204064696493837,-0.6510210324063782,1.0019657199799004,1.1980618533144887,0.30974027122426084
ORD201074,2024-05-10,C21437,1,222.73,120 Main St,TRK81624772,4,None,222.73,0,5,0,0,55.6825,2024,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-1.3829951239375826,-0.6782656530682425,-1.015046020515784,-0.6510210324063782,-0.9864695521034724,-0.29764582872607154,0.30974027122426084
ORD201075,2024-08-31,C40949,2,552.63,609 Main St,TRK43066749,7,WINTER15,1105.26,1,8,1,1,157.8942857142857,2024,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,-0.6722481651688036,0.9955467045262352,0.06305525703540842,0.6641729724549916,-0.3230999510821406,0.5997787804982646,0.30974027122426084
ORD201076,2023-05-08,C99116,4,686.61,176 Main St,TRK52711973,6,None,2746.44,0,5,0,0,457.74,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,0.7492457523687547,1.6753205137730014,2.0679256350298862,0.22577497083453502,1.6229430660086952,-0.29764582872607154,-1.0224759490947237
ORD201077,2025-03-07,C57861,3,305.16,115 Main St,TRK47775217,8,SAVE10,915.48,0,3,0,1,114.435,2025,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.03849879359997556,-0.26004087999606046,-0.1687805564255111,1.1025709740754481,-0.6051571407055129,-0.8959289015422955,1.6419564915432456
ORD201078,2023-03-18,C62627,1,41.09,881 Main St,TRK90060232,4,WINTER15,41.09,1,3,0,1,10.2725,2023,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.3829951239375826,-1.5998518204931014,-1.2369379857230842,-0.6510210324063782,-1.2811871658489529,-0.8959289015422955,-1.0224759490947237
ORD201079,2024-06-20,C89979,5,634.0,144 Main St,TRK99055909,8,None,3170.0,0,6,1,0,396.25,2024,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1.4599927111375337,1.4083933596867768,2.58534779305237,1.1025709740754481,1.2238638748787767,0.0014957076820405282,0.30974027122426084
ORD201080,2023-01-20,C70613,5,464.74,438 Main St,TRK33140293,7,None,2323.7,0,1,1,0,331.95714285714286,2023,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.4599927111375337,0.5496195505129626,1.5515051914506408,0.6641729724549916,0.80659372649688,-1.4942119743585196,-1.0224759490947237
ORD201081,2023-04-21,C55636,4,425.6,494 Main St,TRK85897054,5,FREESHIP,1702.4,0,4,0,1,340.48,2023,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7492457523687547,0.35103508347371487,0.7925232602499386,-0.2126230307859216,0.8619083294353624,-0.5967873651341835,-1.0224759490947237
